metaanalysisid,Descr,Value
60274,-2 Log Likelihood,3038.7
60274,AIC (smaller is better),3050.7
60274,AICC (smaller is better),3053.9
60274,BIC (smaller is better),3059.7
60363,-2 Log Likelihood,700.7
60363,AIC (smaller is better),712.7
60363,AICC (smaller is better),726.7
60363,BIC (smaller is better),716.1
60489,-2 Log Likelihood,566.1
60489,AIC (smaller is better),578.1
60489,AICC (smaller is better),588.6
60489,BIC (smaller is better),582.4
60531,-2 Log Likelihood,1791.5
60531,AIC (smaller is better),1803.5
60531,AICC (smaller is better),1808.7
60531,BIC (smaller is better),1810.3
60533,-2 Log Likelihood,454.5
60533,AIC (smaller is better),466.5
60533,AICC (smaller is better),478.5
60533,BIC (smaller is better),470.3
60546,-2 Log Likelihood,2940.8
60546,AIC (smaller is better),2952.8
60546,AICC (smaller is better),2957.5
60546,BIC (smaller is better),2960.1
60547,-2 Log Likelihood,589.3
60547,AIC (smaller is better),601.3
60547,AICC (smaller is better),610.6
60547,BIC (smaller is better),605.9
60548,-2 Log Likelihood,913.0
60548,AIC (smaller is better),925.0
60548,AICC (smaller is better),934.3
60548,BIC (smaller is better),929.6
60549,-2 Log Likelihood,582.3
60549,AIC (smaller is better),594.3
60549,AICC (smaller is better),603.6
60549,BIC (smaller is better),598.9
60550,-2 Log Likelihood,565.5
60550,AIC (smaller is better),577.5
60550,AICC (smaller is better),586.8
60550,BIC (smaller is better),582.1
60607,-2 Log Likelihood,640.0
60607,AIC (smaller is better),652.0
60607,AICC (smaller is better),659.6
60607,BIC (smaller is better),657.3
60649,-2 Log Likelihood,222.7
60649,AIC (smaller is better),234.7
60649,AICC (smaller is better),255.7
60649,BIC (smaller is better),237.1
60650,-2 Log Likelihood,384.4
60650,AIC (smaller is better),396.4
60650,AICC (smaller is better),417.4
60650,BIC (smaller is better),398.8
60652,-2 Log Likelihood,215.8
60652,AIC (smaller is better),227.8
60652,AICC (smaller is better),248.8
60652,BIC (smaller is better),230.2
60653,-2 Log Likelihood,1842.0
60653,AIC (smaller is better),1854.0
60653,AICC (smaller is better),1860.0
60653,BIC (smaller is better),1860.2
60654,-2 Log Likelihood,395.8
60654,AIC (smaller is better),407.8
60654,AICC (smaller is better),421.8
60654,BIC (smaller is better),411.2
60655,-2 Log Likelihood,528.3
60655,AIC (smaller is better),540.3
60655,AICC (smaller is better),554.3
60655,BIC (smaller is better),543.7
60657,-2 Log Likelihood,366.1
60657,AIC (smaller is better),378.1
60657,AICC (smaller is better),392.1
60657,BIC (smaller is better),381.5
60981,-2 Log Likelihood,1377.4
60981,AIC (smaller is better),1389.4
60981,AICC (smaller is better),1398.8
60981,BIC (smaller is better),1394.1
60988,-2 Log Likelihood,373.0
60988,AIC (smaller is better),385.0
60988,AICC (smaller is better),401.8
60988,BIC (smaller is better),387.9
61057,-2 Log Likelihood,758.1
61057,AIC (smaller is better),770.1
61057,AICC (smaller is better),798.1
61057,BIC (smaller is better),771.9
61088,-2 Log Likelihood,431.7
61088,AIC (smaller is better),443.7
61088,AICC (smaller is better),471.7
61088,BIC (smaller is better),445.6
61175,-2 Log Likelihood,348.9
61175,AIC (smaller is better),360.9
61175,AICC (smaller is better),388.9
61175,BIC (smaller is better),362.7
61207,-2 Log Likelihood,347.6
61207,AIC (smaller is better),359.6
61207,AICC (smaller is better),373.6
61207,BIC (smaller is better),363.0
62016,-2 Log Likelihood,1534.4
62016,AIC (smaller is better),1546.4
62016,AICC (smaller is better),1574.4
62016,BIC (smaller is better),1548.2
62527,-2 Log Likelihood,615.8
62527,AIC (smaller is better),627.8
62527,AICC (smaller is better),655.8
62527,BIC (smaller is better),629.6
62862,-2 Log Likelihood,496.6
62862,AIC (smaller is better),508.6
62862,AICC (smaller is better),525.4
62862,BIC (smaller is better),511.5
62863,-2 Log Likelihood,1984.7
62863,AIC (smaller is better),1996.7
62863,AICC (smaller is better),2017.7
62863,BIC (smaller is better),1999.1
63756,-2 Log Likelihood,3871.6
63756,AIC (smaller is better),3883.6
63756,AICC (smaller is better),3888.6
63756,BIC (smaller is better),3890.7
63759,-2 Log Likelihood,489.0
63759,AIC (smaller is better),501.0
63759,AICC (smaller is better),517.8
63759,BIC (smaller is better),503.9
63999,-2 Log Likelihood,879.2
63999,AIC (smaller is better),891.2
63999,AICC (smaller is better),912.2
63999,BIC (smaller is better),893.6
64044,-2 Log Likelihood,879.2
64044,AIC (smaller is better),891.2
64044,AICC (smaller is better),912.2
64044,BIC (smaller is better),893.6
64452,-2 Log Likelihood,1624.3
64452,AIC (smaller is better),1636.3
64452,AICC (smaller is better),1640.1
64452,BIC (smaller is better),1644.5
64463,-2 Log Likelihood,342.8
64463,AIC (smaller is better),354.8
64463,AICC (smaller is better),364.1
64463,BIC (smaller is better),359.4
64467,-2 Log Likelihood,580.4
64467,AIC (smaller is better),592.4
64467,AICC (smaller is better),599.4
64467,BIC (smaller is better),598.1
64470,-2 Log Likelihood,580.7
64470,AIC (smaller is better),592.7
64470,AICC (smaller is better),601.1
64470,BIC (smaller is better),597.7
64543,-2 Log Likelihood,294.3
64543,AIC (smaller is better),306.3
64543,AICC (smaller is better),323.1
64543,BIC (smaller is better),309.2
64546,-2 Log Likelihood,214.8
64546,AIC (smaller is better),226.8
64546,AICC (smaller is better),247.8
64546,BIC (smaller is better),229.2
64578,-2 Log Likelihood,802.8
64578,AIC (smaller is better),814.8
64578,AICC (smaller is better),831.6
64578,BIC (smaller is better),817.7
64865,-2 Log Likelihood,244.2
64865,AIC (smaller is better),256.2
64865,AICC (smaller is better),284.2
64865,BIC (smaller is better),258.0
65239,-2 Log Likelihood,1322.8
65239,AIC (smaller is better),1334.8
65239,AICC (smaller is better),1362.8
65239,BIC (smaller is better),1336.6
65940,-2 Log Likelihood,3976.1
65940,AIC (smaller is better),3988.1
65940,AICC (smaller is better),3991.4
65940,BIC (smaller is better),3997.1
65942,-2 Log Likelihood,3404.0
65942,AIC (smaller is better),3416.0
65942,AICC (smaller is better),3418.4
65942,BIC (smaller is better),3426.6
65944,-2 Log Likelihood,440.0
65944,AIC (smaller is better),452.0
65944,AICC (smaller is better),466.0
65944,BIC (smaller is better),455.4
65945,-2 Log Likelihood,1695.9
65945,AIC (smaller is better),1707.9
65945,AICC (smaller is better),1721.9
65945,BIC (smaller is better),1711.3
65947,-2 Log Likelihood,1418.6
65947,AIC (smaller is better),1430.6
65947,AICC (smaller is better),1432.7
65947,BIC (smaller is better),1441.5
65949,-2 Log Likelihood,534.1
65949,AIC (smaller is better),546.1
65949,AICC (smaller is better),562.9
65949,BIC (smaller is better),549.0
65957,-2 Log Likelihood,3288.9
65957,AIC (smaller is better),3300.9
65957,AICC (smaller is better),3305.5
65957,BIC (smaller is better),3308.2
65958,-2 Log Likelihood,3142.8
65958,AIC (smaller is better),3154.8
65958,AICC (smaller is better),3159.3
65958,BIC (smaller is better),3162.4
65968,-2 Log Likelihood,1024.8
65968,AIC (smaller is better),1036.8
65968,AICC (smaller is better),1043.8
65968,BIC (smaller is better),1042.4
65973,-2 Log Likelihood,760.0
65973,AIC (smaller is better),772.0
65973,AICC (smaller is better),788.8
65973,BIC (smaller is better),774.9
65977,-2 Log Likelihood,5020.6
65977,AIC (smaller is better),5032.6
65977,AICC (smaller is better),5035.0
65977,BIC (smaller is better),5043.2
65979,-2 Log Likelihood,254.5
65979,AIC (smaller is better),266.5
65979,AICC (smaller is better),280.5
65979,BIC (smaller is better),269.9
65990,-2 Log Likelihood,5626.7
65990,AIC (smaller is better),5638.7
65990,AICC (smaller is better),5642.1
65990,BIC (smaller is better),5647.5
65994,-2 Log Likelihood,646.4
65994,AIC (smaller is better),658.4
65994,AICC (smaller is better),672.4
65994,BIC (smaller is better),661.8
65995,-2 Log Likelihood,1881.6
65995,AIC (smaller is better),1893.6
65995,AICC (smaller is better),1907.6
65995,BIC (smaller is better),1897.0
65999,-2 Log Likelihood,809.8
65999,AIC (smaller is better),821.8
65999,AICC (smaller is better),838.6
65999,BIC (smaller is better),824.8
66018,-2 Log Likelihood,1639.7
66018,AIC (smaller is better),1651.7
66018,AICC (smaller is better),1658.7
66018,BIC (smaller is better),1657.4
66031,-2 Log Likelihood,466.4
66031,AIC (smaller is better),478.4
66031,AICC (smaller is better),495.2
66031,BIC (smaller is better),481.3
66042,-2 Log Likelihood,4408.9
66042,AIC (smaller is better),4420.9
66042,AICC (smaller is better),4424.1
66042,BIC (smaller is better),4429.9
66046,-2 Log Likelihood,429.6
66046,AIC (smaller is better),441.6
66046,AICC (smaller is better),469.6
66046,BIC (smaller is better),443.4
66047,-2 Log Likelihood,1695.9
66047,AIC (smaller is better),1707.9
66047,AICC (smaller is better),1721.9
66047,BIC (smaller is better),1711.3
66051,-2 Log Likelihood,574.2
66051,AIC (smaller is better),586.2
66051,AICC (smaller is better),603.0
66051,BIC (smaller is better),589.1
66070,-2 Log Likelihood,1387.5
66070,AIC (smaller is better),1399.5
66070,AICC (smaller is better),1406.5
66070,BIC (smaller is better),1405.2
66079,-2 Log Likelihood,5556.9
66079,AIC (smaller is better),5568.9
66079,AICC (smaller is better),5571.1
66079,BIC (smaller is better),5579.9
66081,-2 Log Likelihood,296.0
66081,AIC (smaller is better),308.0
66081,AICC (smaller is better),336.0
66081,BIC (smaller is better),309.8
66092,-2 Log Likelihood,6125.1
66092,AIC (smaller is better),6137.1
66092,AICC (smaller is better),6140.3
66092,BIC (smaller is better),6146.0
66097,-2 Log Likelihood,1881.6
66097,AIC (smaller is better),1893.6
66097,AICC (smaller is better),1907.6
66097,BIC (smaller is better),1897.0
66101,-2 Log Likelihood,816.0
66101,AIC (smaller is better),828.0
66101,AICC (smaller is better),844.8
66101,BIC (smaller is better),831.0
66111,-2 Log Likelihood,833.3
66111,AIC (smaller is better),845.3
66111,AICC (smaller is better),866.3
66111,BIC (smaller is better),847.7
66119,-2 Log Likelihood,1656.6
66119,AIC (smaller is better),1668.6
66119,AICC (smaller is better),1675.6
66119,BIC (smaller is better),1674.3
66124,-2 Log Likelihood,196.3
66124,AIC (smaller is better),208.3
66124,AICC (smaller is better),236.3
66124,BIC (smaller is better),210.1
66132,-2 Log Likelihood,561.4
66132,AIC (smaller is better),573.4
66132,AICC (smaller is better),590.2
66132,BIC (smaller is better),576.3
66150,-2 Log Likelihood,3007.6
66150,AIC (smaller is better),3019.6
66150,AICC (smaller is better),3028.0
66150,BIC (smaller is better),3024.6
66154,-2 Log Likelihood,3976.1
66154,AIC (smaller is better),3988.1
66154,AICC (smaller is better),3991.4
66154,BIC (smaller is better),3997.1
66155,-2 Log Likelihood,3976.1
66155,AIC (smaller is better),3988.1
66155,AICC (smaller is better),3991.4
66155,BIC (smaller is better),3997.1
66163,-2 Log Likelihood,2378.5
66163,AIC (smaller is better),2390.5
66163,AICC (smaller is better),2407.3
66163,BIC (smaller is better),2393.4
66167,-2 Log Likelihood,3476.3
66167,AIC (smaller is better),3488.3
66167,AICC (smaller is better),3492.0
66167,BIC (smaller is better),3496.7
66172,-2 Log Likelihood,3965.0
66172,AIC (smaller is better),3977.0
66172,AICC (smaller is better),3980.4
66172,BIC (smaller is better),3985.8
66174,-2 Log Likelihood,3320.6
66174,AIC (smaller is better),3332.6
66174,AICC (smaller is better),3337.0
66174,BIC (smaller is better),3340.2
66175,-2 Log Likelihood,3157.1
66175,AIC (smaller is better),3169.1
66175,AICC (smaller is better),3176.7
66175,BIC (smaller is better),3174.4
66177,-2 Log Likelihood,3499.6
66177,AIC (smaller is better),3511.6
66177,AICC (smaller is better),3516.0
66177,BIC (smaller is better),3519.1
66179,-2 Log Likelihood,4352.5
66179,AIC (smaller is better),4364.5
66179,AICC (smaller is better),4367.7
66179,BIC (smaller is better),4373.5
66180,-2 Log Likelihood,4506.3
66180,AIC (smaller is better),4518.3
66180,AICC (smaller is better),4521.5
66180,BIC (smaller is better),4527.3
66181,-2 Log Likelihood,3916.4
66181,AIC (smaller is better),3928.4
66181,AICC (smaller is better),3931.8
66181,BIC (smaller is better),3937.2
66182,-2 Log Likelihood,5626.7
66182,AIC (smaller is better),5638.7
66182,AICC (smaller is better),5642.1
66182,BIC (smaller is better),5647.5
66183,-2 Log Likelihood,5626.7
66183,AIC (smaller is better),5638.7
66183,AICC (smaller is better),5642.1
66183,BIC (smaller is better),5647.5
66186,-2 Log Likelihood,348.7
66186,AIC (smaller is better),360.7
66186,AICC (smaller is better),388.7
66186,BIC (smaller is better),362.6
66191,-2 Log Likelihood,3824.9
66191,AIC (smaller is better),3836.9
66191,AICC (smaller is better),3853.7
66191,BIC (smaller is better),3839.8
66195,-2 Log Likelihood,5132.7
66195,AIC (smaller is better),5144.7
66195,AICC (smaller is better),5148.5
66195,BIC (smaller is better),5152.9
66196,-2 Log Likelihood,358.5
66196,AIC (smaller is better),370.5
66196,AICC (smaller is better),391.5
66196,BIC (smaller is better),372.9
66198,-2 Log Likelihood,666.3
66198,AIC (smaller is better),678.3
66198,AICC (smaller is better),706.3
66198,BIC (smaller is better),680.1
66200,-2 Log Likelihood,5615.2
66200,AIC (smaller is better),5627.2
66200,AICC (smaller is better),5630.7
66200,BIC (smaller is better),5635.8
66202,-2 Log Likelihood,4970.6
66202,AIC (smaller is better),4982.6
66202,AICC (smaller is better),4987.3
66202,BIC (smaller is better),4989.9
66203,-2 Log Likelihood,4615.8
66203,AIC (smaller is better),4627.8
66203,AICC (smaller is better),4635.5
66203,BIC (smaller is better),4633.2
66204,-2 Log Likelihood,940.9
66204,AIC (smaller is better),952.9
66204,AICC (smaller is better),966.9
66204,BIC (smaller is better),956.3
66205,-2 Log Likelihood,5623.8
66205,AIC (smaller is better),5635.8
66205,AICC (smaller is better),5639.3
66205,BIC (smaller is better),5644.4
66206,-2 Log Likelihood,6068.6
66206,AIC (smaller is better),6080.6
66206,AICC (smaller is better),6084.0
66206,BIC (smaller is better),6089.4
66207,-2 Log Likelihood,6195.9
66207,AIC (smaller is better),6207.9
66207,AICC (smaller is better),6211.2
66207,BIC (smaller is better),6216.7
66211,-2 Log Likelihood,4408.9
66211,AIC (smaller is better),4420.9
66211,AICC (smaller is better),4424.1
66211,BIC (smaller is better),4429.9
66212,-2 Log Likelihood,4408.9
66212,AIC (smaller is better),4420.9
66212,AICC (smaller is better),4424.1
66212,BIC (smaller is better),4429.9
66213,-2 Log Likelihood,1075.8
66213,AIC (smaller is better),1087.8
66213,AICC (smaller is better),1115.8
66213,BIC (smaller is better),1089.6
66220,-2 Log Likelihood,2792.6
66220,AIC (smaller is better),2804.6
66220,AICC (smaller is better),2818.6
66220,BIC (smaller is better),2808.0
66224,-2 Log Likelihood,3910.4
66224,AIC (smaller is better),3922.4
66224,AICC (smaller is better),3926.0
66224,BIC (smaller is better),3930.8
66229,-2 Log Likelihood,4393.9
66229,AIC (smaller is better),4405.9
66229,AICC (smaller is better),4409.2
66229,BIC (smaller is better),4414.7
66231,-2 Log Likelihood,3754.3
66231,AIC (smaller is better),3766.3
66231,AICC (smaller is better),3770.7
66231,BIC (smaller is better),3773.8
66232,-2 Log Likelihood,3575.7
66232,AIC (smaller is better),3587.7
66232,AICC (smaller is better),3595.4
66232,BIC (smaller is better),3593.1
66233,-2 Log Likelihood,771.5
66233,AIC (smaller is better),783.5
66233,AICC (smaller is better),795.5
66233,BIC (smaller is better),787.4
66234,-2 Log Likelihood,4387.9
66234,AIC (smaller is better),4399.9
66234,AICC (smaller is better),4403.4
66234,BIC (smaller is better),4408.5
66235,-2 Log Likelihood,4836.7
66235,AIC (smaller is better),4848.7
66235,AICC (smaller is better),4851.9
66235,BIC (smaller is better),4857.7
66236,-2 Log Likelihood,4963.3
66236,AIC (smaller is better),4975.3
66236,AICC (smaller is better),4978.5
66236,BIC (smaller is better),4984.3
66240,-2 Log Likelihood,6125.1
66240,AIC (smaller is better),6137.1
66240,AICC (smaller is better),6140.3
66240,BIC (smaller is better),6146.0
66241,-2 Log Likelihood,6125.1
66241,AIC (smaller is better),6137.1
66241,AICC (smaller is better),6140.3
66241,BIC (smaller is better),6146.0
66242,-2 Log Likelihood,1261.3
66242,AIC (smaller is better),1273.3
66242,AICC (smaller is better),1301.3
66242,BIC (smaller is better),1275.1
66244,-2 Log Likelihood,835.9
66244,AIC (smaller is better),847.9
66244,AICC (smaller is better),875.9
66244,BIC (smaller is better),849.7
66249,-2 Log Likelihood,4236.2
66249,AIC (smaller is better),4248.2
66249,AICC (smaller is better),4262.2
66249,BIC (smaller is better),4251.6
66253,-2 Log Likelihood,6074.5
66253,AIC (smaller is better),6086.5
66253,AICC (smaller is better),6090.0
66253,BIC (smaller is better),6095.1
66254,-2 Log Likelihood,845.3
66254,AIC (smaller is better),857.3
66254,AICC (smaller is better),878.3
66254,BIC (smaller is better),859.7
66256,-2 Log Likelihood,685.9
66256,AIC (smaller is better),697.9
66256,AICC (smaller is better),718.9
66256,BIC (smaller is better),700.3
66258,-2 Log Likelihood,6113.9
66258,AIC (smaller is better),6125.9
66258,AICC (smaller is better),6129.3
66258,BIC (smaller is better),6134.7
66260,-2 Log Likelihood,5469.0
66260,AIC (smaller is better),5481.0
66260,AICC (smaller is better),5485.5
66260,BIC (smaller is better),5488.6
66261,-2 Log Likelihood,5030.5
66261,AIC (smaller is better),5042.5
66261,AICC (smaller is better),5050.2
66261,BIC (smaller is better),5047.9
66262,-2 Log Likelihood,1029.4
66262,AIC (smaller is better),1041.4
66262,AICC (smaller is better),1053.4
66262,BIC (smaller is better),1045.3
66264,-2 Log Likelihood,6606.4
66264,AIC (smaller is better),6618.4
66264,AICC (smaller is better),6621.6
66264,BIC (smaller is better),6627.4
66266,-2 Log Likelihood,6068.7
66266,AIC (smaller is better),6080.7
66266,AICC (smaller is better),6084.0
66266,BIC (smaller is better),6089.4
66270,-2 Log Likelihood,463.2
66270,AIC (smaller is better),475.2
66270,AICC (smaller is better),489.2
66270,BIC (smaller is better),478.6
66280,-2 Log Likelihood,1804.7
66280,AIC (smaller is better),1816.7
66280,AICC (smaller is better),1823.1
66280,BIC (smaller is better),1822.6
66282,-2 Log Likelihood,616.8
66282,AIC (smaller is better),628.8
66282,AICC (smaller is better),636.4
66282,BIC (smaller is better),634.1
66289,-2 Log Likelihood,2280.3
66289,AIC (smaller is better),2292.3
66289,AICC (smaller is better),2295.6
66289,BIC (smaller is better),2301.3
66292,-2 Log Likelihood,2218.0
66292,AIC (smaller is better),2230.0
66292,AICC (smaller is better),2233.6
66292,BIC (smaller is better),2238.4
66297,-2 Log Likelihood,2150.7
66297,AIC (smaller is better),2162.7
66297,AICC (smaller is better),2166.9
66297,BIC (smaller is better),2170.5
66302,-2 Log Likelihood,574.2
66302,AIC (smaller is better),586.2
66302,AICC (smaller is better),596.7
66302,BIC (smaller is better),590.4
66314,-2 Log Likelihood,726.2
66314,AIC (smaller is better),738.2
66314,AICC (smaller is better),744.7
66314,BIC (smaller is better),744.2
66344,-2 Log Likelihood,1937.0
66344,AIC (smaller is better),1949.0
66344,AICC (smaller is better),1954.3
66344,BIC (smaller is better),1955.8
66346,-2 Log Likelihood,899.6
66346,AIC (smaller is better),911.6
66346,AICC (smaller is better),916.5
66346,BIC (smaller is better),918.7
66362,-2 Log Likelihood,2503.3
66362,AIC (smaller is better),2515.3
66362,AICC (smaller is better),2518.4
66362,BIC (smaller is better),2524.4
66397,-2 Log Likelihood,3404.0
66397,AIC (smaller is better),3416.0
66397,AICC (smaller is better),3418.4
66397,BIC (smaller is better),3426.6
66398,-2 Log Likelihood,3404.0
66398,AIC (smaller is better),3416.0
66398,AICC (smaller is better),3418.4
66398,BIC (smaller is better),3426.6
66400,-2 Log Likelihood,587.6
66400,AIC (smaller is better),599.6
66400,AICC (smaller is better),605.6
66400,BIC (smaller is better),605.9
66406,-2 Log Likelihood,757.8
66406,AIC (smaller is better),769.8
66406,AICC (smaller is better),772.8
66406,BIC (smaller is better),779.1
66407,-2 Log Likelihood,1189.1
66407,AIC (smaller is better),1201.1
66407,AICC (smaller is better),1203.6
66407,BIC (smaller is better),1211.4
66408,-2 Log Likelihood,729.8
66408,AIC (smaller is better),741.8
66408,AICC (smaller is better),746.2
66408,BIC (smaller is better),749.3
66410,-2 Log Likelihood,225.3
66410,AIC (smaller is better),237.3
66410,AICC (smaller is better),265.3
66410,BIC (smaller is better),239.1
66411,-2 Log Likelihood,3404.0
66411,AIC (smaller is better),3416.0
66411,AICC (smaller is better),3418.4
66411,BIC (smaller is better),3426.6
66415,-2 Log Likelihood,3284.6
66415,AIC (smaller is better),3296.6
66415,AICC (smaller is better),3299.6
66415,BIC (smaller is better),3306.0
66417,-2 Log Likelihood,886.3
66417,AIC (smaller is better),898.3
66417,AICC (smaller is better),901.5
66417,BIC (smaller is better),907.5
66419,-2 Log Likelihood,3362.3
66419,AIC (smaller is better),3374.3
66419,AICC (smaller is better),3376.7
66419,BIC (smaller is better),3384.5
66420,-2 Log Likelihood,3582.1
66420,AIC (smaller is better),3594.1
66420,AICC (smaller is better),3596.4
66420,BIC (smaller is better),3604.7
66421,-2 Log Likelihood,3650.3
66421,AIC (smaller is better),3662.3
66421,AICC (smaller is better),3664.7
66421,BIC (smaller is better),3672.9
66427,-2 Log Likelihood,968.5
66427,AIC (smaller is better),980.5
66427,AICC (smaller is better),985.5
66427,BIC (smaller is better),987.6
66435,-2 Log Likelihood,1290.2
66435,AIC (smaller is better),1302.2
66435,AICC (smaller is better),1305.1
66435,BIC (smaller is better),1311.7
66436,-2 Log Likelihood,2142.3
66436,AIC (smaller is better),2154.3
66436,AICC (smaller is better),2156.3
66436,BIC (smaller is better),2165.6
66437,-2 Log Likelihood,1200.6
66437,AIC (smaller is better),1212.6
66437,AICC (smaller is better),1216.2
66437,BIC (smaller is better),1221.0
66439,-2 Log Likelihood,391.1
66439,AIC (smaller is better),403.1
66439,AICC (smaller is better),417.1
66439,BIC (smaller is better),406.5
66441,-2 Log Likelihood,5412.4
66441,AIC (smaller is better),5424.4
66441,AICC (smaller is better),5426.4
66441,BIC (smaller is better),5435.8
66445,-2 Log Likelihood,5243.2
66445,AIC (smaller is better),5255.2
66445,AICC (smaller is better),5257.8
66445,BIC (smaller is better),5265.4
66447,-2 Log Likelihood,1628.7
66447,AIC (smaller is better),1640.7
66447,AICC (smaller is better),1643.2
66447,BIC (smaller is better),1651.0
66449,-2 Log Likelihood,5326.1
66449,AIC (smaller is better),5338.1
66449,AICC (smaller is better),5340.1
66449,BIC (smaller is better),5349.5
66453,-2 Log Likelihood,1721.9
66453,AIC (smaller is better),1733.9
66453,AICC (smaller is better),1736.2
66453,BIC (smaller is better),1744.8
66465,-2 Log Likelihood,1002.8
66465,AIC (smaller is better),1014.8
66465,AICC (smaller is better),1018.0
66465,BIC (smaller is better),1023.8
66470,-2 Log Likelihood,281.9
66470,AIC (smaller is better),293.9
66470,AICC (smaller is better),321.9
66470,BIC (smaller is better),295.7
66475,-2 Log Likelihood,3805.2
66475,AIC (smaller is better),3817.2
66475,AICC (smaller is better),3819.8
66475,BIC (smaller is better),3827.2
66483,-2 Log Likelihood,1523.0
66483,AIC (smaller is better),1535.0
66483,AICC (smaller is better),1537.4
66483,BIC (smaller is better),1545.4
66501,-2 Log Likelihood,398.9
66501,AIC (smaller is better),410.9
66501,AICC (smaller is better),424.9
66501,BIC (smaller is better),414.3
66794,-2 Log Likelihood,2081.1
66794,AIC (smaller is better),2093.1
66794,AICC (smaller is better),2102.4
66794,BIC (smaller is better),2097.7
66795,-2 Log Likelihood,1668.8
66795,AIC (smaller is better),1680.8
66795,AICC (smaller is better),1697.6
66795,BIC (smaller is better),1683.7
66848,-2 Log Likelihood,3449.0
66848,AIC (smaller is better),3461.0
66848,AICC (smaller is better),3482.0
66848,BIC (smaller is better),3463.4
66878,-2 Log Likelihood,8352.2
66878,AIC (smaller is better),8364.2
66878,AICC (smaller is better),8366.9
66878,BIC (smaller is better),8374.0
66879,-2 Log Likelihood,3973.5
66879,AIC (smaller is better),3985.5
66879,AICC (smaller is better),3987.9
66879,BIC (smaller is better),3995.9
66890,-2 Log Likelihood,2162.3
66890,AIC (smaller is better),2174.3
66890,AICC (smaller is better),2178.7
66890,BIC (smaller is better),2181.8
66900,-2 Log Likelihood,4988.6
66900,AIC (smaller is better),5000.6
66900,AICC (smaller is better),5028.6
66900,BIC (smaller is better),5002.4
66901,-2 Log Likelihood,4904.3
66901,AIC (smaller is better),4916.3
66901,AICC (smaller is better),4925.7
66901,BIC (smaller is better),4921.0
66903,-2 Log Likelihood,18916
66903,AIC (smaller is better),18928
66903,AICC (smaller is better),18949
66903,BIC (smaller is better),18930
66907,-2 Log Likelihood,1895.8
66907,AIC (smaller is better),1907.8
66907,AICC (smaller is better),1921.8
66907,BIC (smaller is better),1911.2
66914,-2 Log Likelihood,972.5
66914,AIC (smaller is better),984.5
66914,AICC (smaller is better),1012.5
66914,BIC (smaller is better),986.3
66958,-2 Log Likelihood,255.3
66958,AIC (smaller is better),267.3
66958,AICC (smaller is better),288.3
66958,BIC (smaller is better),269.7
66959,-2 Log Likelihood,233.0
66959,AIC (smaller is better),245.0
66959,AICC (smaller is better),259.0
66959,BIC (smaller is better),248.4
67055,-2 Log Likelihood,7866.6
67055,AIC (smaller is better),7878.6
67055,AICC (smaller is better),7882.1
67055,BIC (smaller is better),7887.2
67057,-2 Log Likelihood,3754.7
67057,AIC (smaller is better),3766.7
67057,AICC (smaller is better),3769.8
67057,BIC (smaller is better),3775.9
67076,-2 Log Likelihood,2162.3
67076,AIC (smaller is better),2174.3
67076,AICC (smaller is better),2178.7
67076,BIC (smaller is better),2181.8
67089,-2 Log Likelihood,335.6
67089,AIC (smaller is better),347.6
67089,AICC (smaller is better),375.6
67089,BIC (smaller is better),349.4
67107,-2 Log Likelihood,972.5
67107,AIC (smaller is better),984.5
67107,AICC (smaller is better),1012.5
67107,BIC (smaller is better),986.3
67135,-2 Log Likelihood,868.2
67135,AIC (smaller is better),880.2
67135,AICC (smaller is better),908.2
67135,BIC (smaller is better),882.1
67137,-2 Log Likelihood,854.3
67137,AIC (smaller is better),866.3
67137,AICC (smaller is better),883.1
67137,BIC (smaller is better),869.2
67149,-2 Log Likelihood,1091.7
67149,AIC (smaller is better),1103.7
67149,AICC (smaller is better),1124.7
67149,BIC (smaller is better),1106.1
67165,-2 Log Likelihood,255.3
67165,AIC (smaller is better),267.3
67165,AICC (smaller is better),288.3
67165,BIC (smaller is better),269.7
67166,-2 Log Likelihood,233.0
67166,AIC (smaller is better),245.0
67166,AICC (smaller is better),259.0
67166,BIC (smaller is better),248.4
67264,-2 Log Likelihood,8352.2
67264,AIC (smaller is better),8364.2
67264,AICC (smaller is better),8366.9
67264,BIC (smaller is better),8374.0
67265,-2 Log Likelihood,3973.5
67265,AIC (smaller is better),3985.5
67265,AICC (smaller is better),3987.9
67265,BIC (smaller is better),3995.9
67276,-2 Log Likelihood,2134.4
67276,AIC (smaller is better),2146.4
67276,AICC (smaller is better),2151.1
67276,BIC (smaller is better),2153.7
67286,-2 Log Likelihood,4988.6
67286,AIC (smaller is better),5000.6
67286,AICC (smaller is better),5028.6
67286,BIC (smaller is better),5002.4
67287,-2 Log Likelihood,4904.3
67287,AIC (smaller is better),4916.3
67287,AICC (smaller is better),4925.7
67287,BIC (smaller is better),4921.0
67289,-2 Log Likelihood,18916
67289,AIC (smaller is better),18928
67289,AICC (smaller is better),18949
67289,BIC (smaller is better),18930
67293,-2 Log Likelihood,1895.8
67293,AIC (smaller is better),1907.8
67293,AICC (smaller is better),1921.8
67293,BIC (smaller is better),1911.2
67300,-2 Log Likelihood,972.5
67300,AIC (smaller is better),984.5
67300,AICC (smaller is better),1012.5
67300,BIC (smaller is better),986.3
67546,-2 Log Likelihood,4287.6
67546,AIC (smaller is better),4299.6
67546,AICC (smaller is better),4310.1
