"V1","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array","ID"
"2.5%",1.28534053262489,0.643252561193076,0.929256931503606,0.127576445346021,0.127054332319728,0.12822251803987,0,6578.67213880299,1038.01582737088,499
"2.5%",1.31308652464261,0.62090934369087,0.932720210910033,0.0816143245904011,0.0810794686483596,0.0834243496790096,0,10483.169889991,995.503721496697,500
"2.5%",3.52661206692516,0.138821467154305,0.573616053227421,0.256262745064894,0.254747252104163,0.257550229249509,0.00283975937280934,446.439864155073,139.268991164373,5
"2.5%",1.10084623100102,0.608476939869159,1.42490473140193,0.22583695631446,0.224830651841856,0.227111257088315,0.0968937416002256,959.601889415301,154.094107388482,6
"2.5%",1.30355785242966,0.521549508902875,1.17588188747994,0.185031112423975,0.18412064902652,0.186467758708266,5.95974979877845e-05,1076.58837556075,263.186315821236,7
"2.5%",0.85607267762246,0.535603518089173,2.5210886466996,0.163017334749809,0.161486871410417,0.164093970173326,0.189094510771438,291.874219187581,67.6234829085156,8
"2.5%",1.16234913769556,0.702609091010015,1.048413186446,0.078560150648475,0.0780508538856539,0.0792417217730789,2.55210519384264e-10,7657.24211073528,800.84167342828,501
"2.5%",1.14676698903856,0.677565739033515,1.13037411570595,0.195931990391291,0.195002750796556,0.199262940783396,1.79433136082707e-06,5572.75373108163,510.56118047959,502
"2.5%",1.13263573357451,0.667361603562813,1.15968511837799,0.0304901693851571,0.0262587079018552,0.0459364559182566,0.000103788039729658,3173.08579711059,320.539328067924,503
"2.5%",1.07875445337089,0.788021430157914,1.08583828703252,0.0634473169949746,0.0630076102398714,0.0643608862300358,1.2498534653016e-05,12671.9636815253,1106.58460638009,504
"2.5%",1.16376537775249,0.664831067044058,1.07726713062743,0.168358405168303,0.167721758973072,0.169240926180597,7.42030115130632e-08,5327.04095089158,758.711376958978,505
"2.5%",1.02452836738231,0.764573395844647,1.25299946645941,0.201572410294699,0.200901213370805,0.202504339900611,0.340055326846391,4501.12325149397,743.823374246137,506
"2.5%",1.1592659924747,0.67767222022691,1.0916133169981,0.218052867022699,0.21727918186349,0.219922502052448,1.07421604611524e-06,8413.7746630362,633.243468436753,507
"2.5%",1.52433013894416,0.370516125944772,1.19398395215709,0.198924633528874,0.197982172870143,0.200953580228114,0.000731875127465642,778.741698970488,158.479345195955,508
"2.5%",1.18552659446303,0.685222502101964,1.03828633423977,0.164029342076679,0.163232994105762,0.164807827100643,2.46846765250552e-10,9740.18798035271,1472.52371112494,509
"2.5%",1.21978805946025,0.573692555914017,1.1572889552897,0.124489235441647,0.123601347989854,0.125580372535127,0.00313022912915173,13903.78979412,1232.10355388123,510
"2.5%",1.23861657434586,0.597511835167393,1.07702004558917,0.188977043627724,0.188079367785469,0.191176680463438,8.55882027694932e-06,7835.50264612644,568.327498258255,511
"2.5%",1.24287053503214,0.393441790573716,1.56992495184378,0.208178966574706,0.206792444883944,0.209527596372333,0.173292799265969,283.006724771572,110.325513927303,512
"2.5%",1.20949662642044,0.441998017064841,1.45200455835105,0.133763775108517,0.132216665167663,0.140155729398241,0.100150196100555,834.69974941869,145.972038316673,513
"2.5%",1.10073211589156,0.610677268071681,1.35378628912732,0.181811760193246,0.180650217687902,0.182901044148619,0.179275352724471,6482.55081234724,767.677825385648,514
"2.5%",1.38810126038542,0.517037585856687,0.988118364695033,0.185224246948478,0.18434373607525,0.186261710386708,3.96826738136014e-08,3300.74613762901,919.107317143153,515
"2.5%",1.08840380167952,0.597251969912523,1.41258209241768,0.00177545693670368,0.0011901497826084,0.00483683467550961,0.201748313336917,1797.4673027808,213.211874477368,516
"2.5%",1.10384822099393,0.729495515951928,1.13867458991536,0.111491065368346,0.109453575307996,0.119944491728123,3.2555977258486e-05,6901.92757308233,564.758164245336,517
"2.5%",1.482465430368,0.365277787100521,1.27286109769368,0.129158742745401,0.127983768851153,0.132920648091876,0.00955091647132367,344.045638614987,133.746492784723,518
"2.5%",1.28988145881979,0.267599258173959,2.197448299521,0.0941629573701539,0.0897835378814229,0.107379022564354,0.35029638933518,98.8126519594788,41.2818337223817,519
"2.5%",1.10551876482623,0.754424458448539,1.08693692165526,0.0957203810118678,0.0951625304525114,0.0967507184843651,1.8394698075852e-07,11397.4946581088,749.740285168491,520
"2.5%",1.17421356640225,0.684999167809613,1.08667740011627,0.193840799885827,0.192870079813766,0.198174172003931,9.61697832480013e-10,6173.92592618434,458.139176766405,521
"2.5%",1.17589215319052,0.670337231036588,1.08286121859569,0.193138929423917,0.192238636682921,0.197090009080559,9.78422454167571e-10,6175.70458490389,459.649048382675,522
"2.5%",1.02148967378317,0.803874441418477,1.23231076866278,0.0297865366157558,0.0268392632265555,0.040280029030564,0.296924043397728,7124.05458281866,553.173254229091,523
"2.5%",1.19691925937296,0.679713668450975,1.03242900971725,0.00757555779220073,0.00601215427602792,0.014065605056091,4.31654711974261e-13,7332.43269717628,485.546876657288,524
"2.5%",0.934943247801949,0.854994300753876,1.33098539644987,0.305126131401923,0.304368729620502,0.306534294139479,0.000684785387858655,7194.44593501507,1129.59147046823,525
"2.5%",1.20367778581258,0.55268064442094,1.24742849785085,0.0810426629033271,0.0798945080296098,0.0842144455998273,0.00761972014206957,3120.78804876285,438.608951746162,526
"2.5%",3.02745193276227,0.180834466203852,0.601079050746535,0.241114992235192,0.240080137266073,0.243807729562888,7.55576031989946e-05,703.341178594343,194.317654344617,527
"2.5%",1.42617814567162,0.40477871495044,1.22579137361534,0.00712189211361406,0.00548778238137263,0.0139597341655302,0.00707837788438015,750.285072071698,105.961996879535,528
"2.5%",2.10390927084079,0.309552611359774,0.754885616942397,0.194646913979516,0.193660067837674,0.19569617385356,2.78939160658354e-08,1138.18826425745,234.427959941199,529
"2.5%",1.37204309268972,0.450103357398633,1.19992311993528,0.148931254551366,0.148050659725184,0.150645017552762,0.00102486220092102,819.936510276979,139.924781985608,530
"2.5%",1.55994179355322,0.312344168880311,1.37563974920831,0.180446725657269,0.179204524378646,0.182548004146982,0.0275216304091397,338.257379996915,81.4608703833568,531
"2.5%",0.938414122076219,0.674528605995651,1.73171934034952,0.194729809481668,0.193640068966043,0.196626270364633,0.280999840694578,898.884227305947,138.874806878732,532
"2.5%",2.93286480474316,0.142508403782563,0.708776638627138,0.129825365417314,0.126670249052889,0.143679905570489,0.0018170766272112,272.654324309031,86.4593263813742,53
"2.5%",0.614870107012496,1.19816321181802,2.2215844616512,0.24393614776672,0.241029483138839,0.244765163368305,0,623.480571263945,252.104819266932,54
"2.5%",2.72203770177088,0.152057294776303,0.833388749452952,0.0703485383476702,0.0644546486350092,0.0892601049956302,0.013018809856117,335.601634638509,77.114387552361,55
"2.5%",2.35395299625016,0.238805442560103,0.7259020275898,0.228928368005139,0.227738915445242,0.231674185989504,6.69886613056114e-05,677.847638215666,179.214015575823,56
"2.5%",0.813564863578696,1.01700970515321,1.47703284445833,0.135912873576492,0.135103588272851,0.136784079435743,0,1755.05164386686,521.536147081787,533
"2.5%",0.785026131189202,1.02997013843341,1.60594377455208,0.198312636599809,0.197083128128727,0.199393887070899,0,1320.101408677,321.29460431111,534
"2.5%",0.593166429058094,1.01101739087075,2.86955544837304,0.264033081375053,0.262827718670829,0.265117451699844,0,557.272490680225,253.938186682642,535
"2.5%",0.391780031112946,1.32624175721159,5.02867841261155,0.274906639979746,0.273442203300633,0.276001723044391,0,411.701692302199,174.23488553957,536
"2.5%",1.0729303734976,0.434870041908685,1.97793969269346,0.360950981323273,0.359550573185597,0.362305032220789,0.592056342687429,323.523795663523,163.038018358465,537
"2.5%",0.529921266411804,1.07799881521321,3.32085442017353,0.228981097589976,0.227696927709128,0.23027637506294,0,508.985549869424,231.674467015179,538
"2.5%",0.52317821395466,0.875838474623581,4.42092927503661,0.232496478442067,0.230559353008496,0.233660571553815,0,438.34669357741,219.961726510731,539
"2.5%",0.341035984827076,1.27577848142583,7.36018868116351,0.217439928582977,0.214930329800553,0.218555359083077,0,392.588940982523,217.740197948522,540
"2.5%",1.3185491845279,0.388811266706197,1.40932656666649,0.125913847896338,0.124868254735875,0.130016468371728,0.0611053862475193,392.874500899705,118.037691064713,541
"2.5%",1.44473887252196,0.448141440744663,1.08499018259183,0.363615392375618,0.361975362821543,0.365050012539283,0.000203097786860784,1056.10270170599,259.276669081917,542
"2.5%",1.20898701331149,0.461969413877365,1.49091509013765,0.281537133029259,0.280146360494774,0.284789558694315,0.0743933668616603,335.141642789447,111.033469637371,543
"2.5%",7.66035846390053,0.0546295036374453,0.303651651177068,0.149601275374695,0.148602454000027,0.150932627087502,0.117434719639717,358.494102197669,164.376665053045,544
"2.5%",1.82182234523769,0.311364561687073,0.943997233845089,0.131046954110483,0.129517917297877,0.13185112196316,7.15768403611872e-05,521.121823687816,121.65614242336,545
"2.5%",2.159715934674,0.282035511646973,0.765265120397527,0.158472289584821,0.157342329632852,0.159939677046698,4.53292586222176e-05,714.446912970559,142.43899589183,546
"2.5%",2.20695528900912,0.275050261998576,0.701982905865184,0.139789586925772,0.138777370371734,0.14105681255783,8.86263806521015e-06,759.210539691289,154.41196799749,547
"2.5%",2.58230223298593,0.235313530795488,0.637471563241093,0.242617055432657,0.241415417644586,0.243751341063157,1.72889454752578e-06,722.390071665249,171.406674054845,548
"2.5%",1.8330408683009,0.369453206186465,0.768904504343608,0.218137864153495,0.217120427594716,0.219284541597464,7.66364749438253e-12,1132.49383441635,250.353151890783,549
"2.5%",1.98936955392396,0.36294125548879,0.704568856806955,0.191114259458196,0.190237749022617,0.19196728298937,0,1283.15239580736,292.826060696329,550
"2.5%",1.72215142329104,0.38362881289768,0.83893304937096,0.194441124806674,0.193291480382225,0.195532489244993,3.24315170274758e-08,1057.76205516017,222.713430164853,551
"2.5%",1.35272597487641,0.569794276131155,0.952499540600785,2.31857121271286e-05,1.21442554440764e-05,9.42150551287184e-05,6.3948846218409e-13,2568.17814433146,413.737936785832,552
"2.5%",1.06365109693962,0.474939337109607,2.00880615026574,0.188790713916884,0.186290787210177,0.19564373358981,0.57722227547356,342.966269797068,86.5786992019342,553
"2.5%",0.699981222322808,0.83998814060898,2.69961610330768,0.30053710316282,0.298945539714808,0.301723716434611,1.43432998811477e-09,545.0008840274,127.518414023076,554
"2.5%",0.800621197938097,0.93831532192957,1.66740281483088,0.155487456500517,0.154841268982456,0.157669901460999,0,2301.77613382803,306.554326152154,555
"2.5%",0.579147554145846,1.03284401534219,2.87393102271644,0.24789846231785,0.246294615618005,0.253675765777854,0,843.041578534819,190.356598824709,556
"2.5%",0.555731319962676,1.23726079092193,2.78999282141983,0.0649738836463155,0.0626477967759717,0.0736921873398263,0,1375.34788538658,273.80677136898,557
"2.5%",1.19604197113736,0.584250933251547,1.16659185581159,0.179678248544895,0.177880425404405,0.187393340878641,7.45784581981379e-05,1318.74681974209,215.517131955173,558
"2.5%",1.60494026071468,0.368256252430882,1.09844728582283,0.19548652698708,0.193096836888537,0.196564112653145,0.00020778856600856,422.936916961944,129.31606222129,559
"2.5%",1.58461336198839,0.361890822304991,1.06540955510746,0.216551946278237,0.215201694998853,0.2176170446915,0.00102591199095725,407.691314362038,126.44904020226,560
"2.5%",1.71333900985734,0.330792316948988,0.990399970021096,0.20716565318419,0.205995186866752,0.208516895986085,0.000779789907570549,396.225770540154,124.347758834624,561
"2.5%",1.432618044622,0.505770585512871,0.965708659404478,0.174007941964645,0.172701141231782,0.174898201649762,1.16129892369088e-08,2114.33955769909,198.924604787354,562
"2.5%",1.78081242386464,0.335817147088232,0.907728516233788,0.173882620465712,0.172398227589908,0.17982740810829,5.59758029252677e-05,903.408858781952,132.778381947713,563
"2.5%",0.678966148659692,1.07842973163542,1.97969878982972,0.131739196438846,0.130809085357082,0.132711586274603,0,2753.77927638386,227.645978770484,564
"2.5%",0.361963102943596,1.65216385794937,5.09846766093113,0.00850415780199087,0.00667435690520425,0.0160171749295103,0,790.734083855901,147.433837795326,565
"2.5%",1.3129596991869,0.365329253419381,1.6025464857847,0.257138982456081,0.255439610551545,0.259248359495769,0.101994105033423,263.951179843034,71.2900451018517,566
"2.5%",2.32317736528449,0.189881200359522,0.935268690240687,0.153383663884578,0.151557941103237,0.158022422605361,0.00679898787079747,391.275330743102,109.822858873189,567
"2.5%",0.624411410873884,1.15760008188358,2.21850453808984,0.277500317131994,0.276495342521744,0.278576277823175,0,852.36509899992,280.098098251618,568
"2.5%",1.04523550071345,0.707094637249061,1.31284105406139,0.152633934833632,0.151952655230342,0.153529025578316,0.224010098445994,1299.91821022662,238.404211543263,569
"2.5%",0.850723349296666,0.719143755873939,1.85965740393099,0.13794988338324,0.136948797292943,0.139416155075005,0.0146602453435993,601.224649510474,138.999817697494,570
"2.5%",1.79715164857083,0.212201457899503,1.27948039065424,0.175628854257034,0.173114536026064,0.187116139179205,0.0507527909772054,173.993013286562,62.1776436300609,571
"2.5%",0.876075635940162,0.609440738559146,2.28425667540745,0.00958368978058083,0.0072264437974799,0.0208875066813384,0.199265909856368,524.00798629054,76.8511986524158,572
"2.5%",1.63655613949559,0.360215378143665,1.02702735111618,0.238226483477151,0.237068523048025,0.240201021163494,0.00033511703839717,1121.462415089,144.841720884551,57
"2.5%",1.05393445000681,0.555893437791763,1.51037746001868,0.139355702993936,0.138407006918936,0.14202361298217,0.550389405350537,707.433488535232,164.599445855971,58
"2.5%",0.989788111822686,0.682297017165789,1.44116859433223,0.263626495262867,0.262347142005609,0.265054139003372,0.865371439602152,1419.86101419817,333.39209286583,59
"2.5%",1.81466246741658,0.439129747995994,0.678697760284761,0.101617095675393,0.101013909831227,0.102936689767817,0,3567.4543529776,581.194934581228,60
"2.5%",0.778278411670838,0.812887380356832,1.96069902659323,0.096528664410652,0.0954808513214805,0.0986425755891579,6.89679344967331e-06,2640.60350903554,250.663218880179,573
"2.5%",1.14734728954471,0.53710655030885,1.53110122061328,0.098692087472453,0.0948805985086096,0.113696205286961,0.172054623840917,1555.98090897295,289.035630909237,574
"2.5%",0.95105877227558,0.615081012432663,1.81843522677368,0.00515713960445093,0.00384892341502122,0.011097161693409,0.565498136780873,923.744251821195,117.79804022427,575
"2.5%",0.809425062348955,0.834015849224312,1.82921445002734,0.172497539555158,0.171467926869039,0.173893152166435,9.75349849285934e-06,2802.38468621215,285.643903485413,576
"2.5%",1.12924611517206,0.517315962875179,1.5506271274162,0.0216045945263043,0.0180961303426711,0.034911397078953,0.25020474433162,1560.55780366625,293.61252560254,577
"2.5%",0.60663914724833,0.992803020167025,2.79575513112374,0.176876559683245,0.175618101189956,0.177999982980278,0,856.376626987372,143.164642325531,578
"2.5%",0.901149694908568,0.70367632667133,1.77774540104758,0.131667732644678,0.130453458800541,0.13359657707112,0.0663987240534905,723.304679071823,112.719911741757,579
"2.5%",0.708638723828008,0.942176508575744,2.14026703375282,0.150930869505321,0.150073080389867,0.152860489448331,0,1028.27398947761,165.511677860742,580
"2.5%",0.875183349796954,0.781208810989115,1.73897750904105,0.142015108212119,0.141039777615485,0.143847200221895,0.00630544582730663,933.994064644548,135.60159089319,581
"2.5%",1.4350709448968,0.386679941989037,1.16689988113426,0.178274703942696,0.176885963826642,0.1794905020185,0.0101335131494986,587.582218248395,101.011072815334,582
"2.5%",0.763920074848394,0.790917218949199,2.08894668164534,0.164178517445397,0.163056055266295,0.165554279530473,1.37925457159849e-05,846.909926674494,169.435266543651,583
"2.5%",1.19242679641993,0.455718159184799,1.58633545604152,0.359084698448012,0.35752088768909,0.360582105393082,0.139187959194846,670.030634381367,91.1125628026127,584
"2.5%",1.70841468192882,0.324425662120473,0.983868806998575,0.194148159177668,0.192882823329329,0.195607686639802,0.000835578848936702,807.859741593775,149.011859558927,585
"2.5%",1.74552258540122,0.32655405443122,1.04360388358909,0.135527986616343,0.134508280755939,0.136906140685398,0.00121074370873853,808.729556670653,149.881674635805,586
"2.5%",2.08212678007483,0.285704909485894,0.767073178927125,0.15682667840374,0.15558902565434,0.15794880152828,9.0590646792954e-06,1105.66979578322,378.721962063499,587
"2.5%",1.04734305337527,0.575233418668896,1.48443030815802,0.299134806662443,0.297031649942227,0.300425304098772,0.518615321254544,1491.4437594218,305.597373343101,588
"2.5%",1.60863829704049,0.40038996402473,0.955877556089775,0.304172558306378,0.302951113697496,0.305402822239316,3.56984830740537e-06,2249.17679262683,489.865976791516,589
"2.5%",1.53441519674105,0.38103403825598,1.11605579683864,0.195544713133929,0.1942306027558,0.19697611396696,0.00238685919753667,655.518545499574,254.473253999997,590
"2.5%",1.6294160527901,0.390469019937308,0.926954172713996,0.127451600224414,0.126183129818369,0.128439868473503,5.45161334091215e-05,899.389085088504,154.673385821728,591
"2.5%",1.04001893369232,0.522913243907752,1.79018895864974,0.0692708016457011,0.0649860501656887,0.0846882624282859,0.716439930691405,565.249388073567,81.6590299808259,592
"2.5%",0.949988178971479,0.656071396318224,1.67720578322367,0.157168984188216,0.156003393663068,0.158106636236074,0.386312079908062,738.616332008703,143.253278037093,593
"2.5%",1.03906111867174,0.505321209584484,1.78931278697501,0.0702175531810837,0.0660791956651328,0.0853363934308831,0.72224609683952,565.717624172625,82.1272660798841,594
"2.5%",0.855288456003839,0.705008123799456,1.92797772573753,0.184680099462418,0.183554613112321,0.185762840983422,0.0121290958821805,660.708858974018,130.713672515716,595
"2.5%",0.821023610938433,0.850842611239285,1.74086256068686,0.114542052196676,0.113795885542359,0.116520918453464,5.52136114606583e-11,1470.66848295863,214.210065214006,596
"2.5%",1.03660372121326,0.691944696314011,1.35956547227447,0.199936504249377,0.198514765935046,0.201298685108847,0.526683764458549,4231.73598358137,734.954682663646,597
"2.5%",0.642598040197585,0.747576048804482,3.22872063451787,0.0249019304737361,0.0217828742419702,0.0358521204029872,8.3477926349218e-08,352.565127699341,81.4555232673312,598
"2.5%",1.05377384641826,0.530175570174347,1.68828668462978,0.163395790074002,0.162010642691664,0.16448419566329,0.608882725588898,1204.66455793523,297.979363050418,599
"2.5%",1.26254393084438,0.364029725989325,1.70749257889688,0.000565733928659532,0.000348444694194505,0.00170829448054579,0.193486112459117,276.1783092068,53.0075228115208,600
"2.5%",1.13873481074276,0.534857789850097,1.4029761261198,0.12704477324664,0.125284407219011,0.136408795105196,0.0171790366799742,763.809539452535,149.138018568925,601
"2.5%",0.911465407842914,0.664451981728296,1.85017691800892,0.310515581671292,0.309336390355014,0.311950059240431,0.133735628581956,598.365023259034,151.033322410831,602
"2.5%",0.900101066524316,0.608643981758219,2.00861709702782,0.261745363095693,0.260064137580591,0.263018771377164,0.247884514433528,707.681075811615,136.923140423971,603
"2.5%",0.52313089648641,1.02724001340263,3.93531374645585,0.161630374763432,0.159219186959179,0.162495151952199,0,442.409859425837,141.003335432833,604
"2.5%",1.17099576552051,0.439311588952946,1.61337361045765,0.160913428127599,0.159679388067601,0.162411937964394,0.247126426533067,395.369785897858,108.77443493811,605
"2.5%",1.17099576552051,0.439311588952946,1.61337361045765,0.160913428127599,0.159679388067601,0.162411937964394,0.247126426533067,395.369785897858,108.77443493811,606
"2.5%",1.06119546626858,0.594719471773594,1.52970634527327,0.296942260946203,0.294655899037663,0.298014493128467,0.332582264455371,569.202117233388,151.992749220389,607
"2.5%",1.06513285969336,0.672192671932257,1.35648268322649,0.137456386480725,0.13674232139071,0.138483496601859,0.178628164501147,749.767002747542,198.095000707055,608
"2.5%",1.07505825685511,0.565170816510978,1.54998416655617,0.19208826545698,0.190249094803016,0.193120571587234,0.362905363163756,479.735720328683,148.747227260027,609
"2.5%",1.20994519529581,0.417188004397918,1.63955298596509,0.0610433351832842,0.0601463167102639,0.0669127365151412,0.121758078528053,316.270564790607,80.5086449124144,610
"2.5%",1.37718467050601,0.330164451983235,1.42029678190934,0.0937048142112079,0.0926613810969806,0.0961230558051701,0.0768967855451077,245.528492317063,67.6533071017114,611
"2.5%",1.80380299261117,0.411693939352594,0.760268394905465,0.249960185923064,0.24885141419313,0.251019642641315,4.44089209850063e-16,4281.47584210752,874.787831002566,612
"2.5%",1.61361192787147,0.44409623351845,0.861901588767461,0.137036103352662,0.136216982097692,0.137978980824229,8.85715945031507e-11,2000.91933010813,287.418948594693,61
"2.5%",1.41594358036274,0.540410880170291,0.935402352235711,0.249132942038187,0.248215705298124,0.250018576643105,0,1637.87686546367,430.599282285839,62
"2.5%",2.44761952447681,0.251755772823677,0.638457789097084,0.242432970801888,0.241573276450839,0.244835100341829,4.53577619907719e-10,790.649789893935,191.629604086784,63
"2.5%",1.28800168580001,0.574448707059235,1.0798894669662,0.154442632519121,0.153485297199426,0.155486537046571,1.68227839214552e-06,2237.27890036296,219.620115961404,64
"2.5%",1.90129040959143,0.384312064477272,0.726142595688896,0.285709040624823,0.284493246113185,0.286955984973703,1.35891298214119e-13,4192.78746644858,815.131269143121,613
"2.5%",1.85244622469075,0.366927879020903,0.779509484974041,0.28567701408254,0.284349047032053,0.286812864477548,7.00817182064384e-11,4029.71313302828,813.898928861702,614
"2.5%",1.91294966697303,0.35627499238199,0.751321200179409,0.181770141788087,0.180674516902564,0.182993721121154,1.43285894260714e-08,4220.80574820645,863.624464218869,615
"2.5%",1.65355736315047,0.406734969616861,0.951737575475355,0.249763946054326,0.248570470515007,0.250899813170305,1.00052096607683e-06,3950.84640706622,909.448664381976,616
"2.5%",1.38581159702422,0.41744336049126,1.29741998131631,0.174218112718557,0.172992271736914,0.175364984452377,0.0140919339515162,404.197133934246,175.526295960444,617
"2.5%",2.77459716679145,0.264666006356288,0.4942228899261,0.137872637824617,0.137205818890484,0.138600914001617,0,2245.10562165393,637.662247351466,618
"2.5%",2.77459716679145,0.264666006356288,0.4942228899261,0.137872637824617,0.137205818890484,0.138600914001617,0,2245.10562165393,637.662247351466,619
"2.5%",2.64508974780296,0.280283792786006,0.503913572909619,0.141351183119863,0.140807860945776,0.142533411742126,0,2476.90651485679,676.895960780704,620
"2.5%",2.47734935927038,0.303896664336566,0.526782415417841,0.143010196076615,0.142465719611979,0.144499167006611,0,2511.40264030715,664.684120775518,621
"2.5%",2.23692151701551,0.331979915364245,0.574959979066264,0.144912880103037,0.144355975963906,0.145991989618614,0,2564.95739443233,664.486114013285,622
"2.5%",1.94423235867499,0.393674687447904,0.663047529391234,0.147632718427748,0.147054616731267,0.14874824051674,0,2657.0956725822,661.516525863547,623
"2.5%",2.59403553368204,0.262838295436473,0.560424498611439,0.17684394469771,0.175992841246292,0.17779213602912,2.22044604925031e-15,1185.90842974428,362.063860168627,624
"2.5%",1.25051425959347,0.446184530326043,1.41501671163722,0.139010098031928,0.136191184641233,0.147886386008713,0.0390186248627122,628.098659808993,80.1932079355307,625
"2.5%",1.13035677909199,0.375295338519431,2.2134209817147,0.21767098128619,0.216215312884078,0.227577851114213,0.461618572775782,209.081550535935,59.2021578846689,626
"2.5%",1.1729375943561,0.549862440514962,1.27038824666333,0.147840607532876,0.146777957433291,0.149437734511388,0.0489250657877331,869.753883212928,198.193013066673,627
"2.5%",1.13546266284881,0.581962733255492,1.32389758557345,0.107353512322273,0.106116653641882,0.108109692630382,0.0729108208749989,750.743690332068,178.003132883934,628
"2.5%",1.30124040052934,0.652092827574466,0.909088131548832,0.312418749738061,0.311627110926397,0.313301369065016,0,6660.56853077095,1405.612395556,629
"2.5%",1.25956002511188,0.670014368394323,0.942115549629049,0.312526952494262,0.311708046800968,0.313324139221124,0,7191.76817002097,1514.67793360166,630
"2.5%",1.24789469107219,0.677958999129493,0.942803922900555,0.312494302957823,0.311619250569593,0.313307146308953,0,7185.04739675221,1559.10010334278,631
"2.5%",1.18793173228063,0.718036396942905,0.987451371105275,0.312495252423074,0.311640737770747,0.31338827481521,0,7267.82734234613,1621.35302167455,632
"2.5%",1.05571879926359,0.806768893640839,1.11224370374379,0.312513923768086,0.311683799821273,0.313273856304914,0.000244399425584962,7442.29028004474,1788.90314785911,633
"2.5%",1.23522626469083,0.626579574884614,1.03551366911664,0.332261371659222,0.33109696830945,0.333426092220591,6.13492030510088e-08,4950.22505930346,609.477618318389,634
"2.5%",1.32615328105501,0.635336235682212,0.918215247032545,0.21416616305564,0.213429461054812,0.214930425800448,0,6650.64051054283,1395.68437532788,635
"2.5%",1.44905159893289,0.424741892180629,1.12386235544565,0.180238508927408,0.178069147901842,0.189289526869391,1.87321120748152e-06,817.041962864142,219.456077097245,636
"2.5%",1.39451787371948,0.459567329746229,1.13786028244357,0.377695910009805,0.376645359421024,0.378743229396363,2.22825763795953e-06,896.690233277829,412.238017919415,637
"2.5%",0.763424664110896,0.695755381469096,2.43054147047554,0.108286399163478,0.106760962765167,0.10923701260218,0.00106958895130926,346.434824577251,110.535665310874,638
"2.5%",1.05608464802678,0.632540306016626,1.40704134404309,0.360972499002958,0.358587190429066,0.362077652782813,0.379243568107729,1910.02752655781,323.880754018386,639
"2.5%",1.02437805357859,0.618285613753745,1.48277718495054,0.237476587814618,0.236382945021085,0.239198256453152,0.733218432439538,1339.74436807647,175.0907913262,640
"2.5%",0.854150959341606,0.801086832512625,1.67674646692807,0.168428337213524,0.167345759078775,0.169690980252564,0.00157963743580591,2899.62094513721,942.155264057232,641
"2.5%",1.17101158867147,0.625585058870949,1.17140285129125,0.144052679052197,0.143088396203291,0.145027807891975,0.00367239876525094,3057.48075106489,1008.3269974765,642
"2.5%",2.28942669352835,0.299544788433169,0.618847529610707,0.308850650798278,0.307816014503963,0.30986027613285,0,897.764334682367,294.411320733819,643
"2.5%",1.9220453527998,0.357638909580019,0.713221198496685,0.323229185805944,0.322308457145777,0.32495588833485,0,1005.43062945518,267.977862858334,644
"2.5%",1.8849854827161,0.377802873544266,0.716372911482571,0.283344153341401,0.282553259113641,0.284328695073207,0,1107.13874434038,310.301555402693,645
"2.5%",2.0713090079832,0.340201078809783,0.672247948410105,0.256872102352048,0.255606219609456,0.257739005053055,0,1061.38290560553,301.542051073015,646
"2.5%",2.07090754420029,0.32302631451492,0.699550635531639,0.275877700519867,0.274828568528344,0.277570666261416,0,820.887276338016,278.076437734673,647
"2.5%",1.27451558580264,0.531295980650964,1.17096675530666,0.302455371215441,0.301219027537512,0.304073047406914,0.000694933352010541,9491.68710975822,3804.73978905539,648
"2.5%",1.81445840436198,0.331609684119793,0.921132082129387,0.175082220905487,0.173882800097173,0.176963248689521,0.000292734374394144,473.165334259912,160.929157401233,649
"2.5%",1.30477999840546,0.598257477877791,0.974432056764585,0.172598146239444,0.171626191122087,0.173465431969168,4.82633932818999e-11,3779.09949069489,527.536992695914,650
"2.5%",1.30477999840546,0.598257477877791,0.974432056764585,0.172598146239444,0.171626191122087,0.173465431969168,4.82633932818999e-11,3779.09949069489,527.536992695914,651
"2.5%",1.26449596159505,0.543559977152699,1.19503168470028,0.294878296787041,0.293340327175061,0.296476018766363,0.00631716382122849,1929.38908821628,410.120725261572,652
"2.5%",1.36627420592391,0.509578791819907,1.01783544149845,0.0848582738008661,0.0842824668826611,0.086825139826806,6.90488368704223e-08,1485.38384582528,335.458409819697,65
"2.5%",1.81111010462671,0.349576034081557,0.87741548009203,0.116794104378585,0.116014499994967,0.119273663444118,3.47691164748198e-08,751.558819195137,162.483293069008,66
"2.5%",1.0990723883464,0.731245171719316,1.10617173282357,0.160622483242975,0.159757716910148,0.161470241330812,0.000776014295005734,3336.55688208192,639.273309061046,67
"2.5%",1.33923925647242,0.554703397464711,1.03782186563778,0.15366881533711,0.152660020834809,0.154658668159207,1.8383670556954e-06,1382.03384090395,286.349597548049,68
"2.5%",1.29967115569134,0.542016047180482,1.06879756803705,0.244293734945643,0.243091644417303,0.245559555917343,0.000116966628920911,2398.53678571931,442.667588376116,653
"2.5%",1.28196758109329,0.456045303411105,1.31152484671822,0.199790769198205,0.198487589269289,0.201172981747072,0.0328970357970473,1027.46490695304,197.430431536428,654
